"","PC1","PC2","PC3","PC29","PC30"
"8009",-3.56944384393166,1.93194700831153,-1.130982604868,-0.039513464686266,-0.00646336685403219
"8010",-3.4237097652075,1.8111518880231,-1.29396578249091,-0.04075124821297,-0.0180648492547741
"8011",-2.75591376254181,1.43504102458749,-1.37305365579154,0.0384412563148412,-0.00397697558046176
"8012",-3.21748559448404,1.6836552866042,-1.11001636957736,0.0459167868002971,0.0210249421239987
"8013",-3.2547274291995,1.51160154557319,-1.18220026472562,-0.054752703596577,-0.0172396245755102
"8014",-2.9437093486524,1.49937235438213,-1.26263854072575,0.0433285234857749,-0.011851475761154
"8015",-3.22866660951079,1.70032505720037,-1.27644997120836,-0.0478042297238642,0.00250331359575747
"8016",-2.94366130490688,1.49935273686164,-1.26263081137296,0.043335147328302,-0.0118638316084949
"8017",-3.05424513961213,1.72296982602848,-1.17495639207175,0.0431355284484252,0.00643347977245519
"8018",-3.07316232784969,1.63984251086698,-1.44489110165508,-0.0529105839477649,-0.0234882564055167
"8019",-3.37491331373239,1.67483739946327,-1.08904083986584,-0.0510605683304129,0.0154045289402787
"8020",-3.55087112808224,1.86872288412578,-0.836594888830287,0.0520617090255157,0.0247148568020256
"8021",-3.56978831631979,1.78559556896428,-1.10652959841362,-0.0439844033706744,-0.00520687937594614
"8022",-3.36511908892269,1.73514016465806,-1.09449492801326,-0.0549258271063461,0.00100826341607604
"8023",-3.22910716938996,1.55401285289411,-1.25201242345957,-0.0522884160933264,0.00378451276852528
"8024",-3.38121586411144,1.86743912083244,-1.24132815575869,-0.0443411172744574,0.0012999307005915
"8025",-3.06593878013632,1.59335681859913,-1.31696403998314,-0.0550796102089888,-0.0107884158120069
"8026",-3.40438420513307,1.89411245426041,-1.02396537340886,0.0553511668446991,0.0117518622207997
"8027",-3.40652383957513,1.82490029962832,-1.17146575623161,-0.0467623498012827,-0.0198045196511603
"8028",-3.56256476860643,1.73910987669644,-0.978602536741674,-0.0461534296318982,0.00749296121756367
"8029",-3.39788947977196,1.70143226280927,-0.871647140104854,0.0486582111588513,0.025807037071123
"8030",-2.90822279841488,1.6020570006171,-1.33789319357792,0.0419374879768828,-0.00524213771233243
"8031",-3.08257220269527,1.57938280550825,-1.43937517868535,-0.0489923344316162,-0.00919083766004162
"8032",-3.52736648084201,1.84191222805436,-1.05390356571059,-0.0475842081959521,0.0141764343504309
"8033",-3.20020358136064,1.69736446316843,-0.98750088461249,0.0399189328970381,0.0192605600329307
"8034",-2.90107131631979,1.55560073462999,-1.20997772593516,0.0397585259518685,0.00747623665218874
"8035",-3.56945201010119,1.78545824632083,-1.10647549294409,-0.0439380364729857,-0.00529337030733283
"8036",-3.41666253677297,1.61824609508629,-1.14155866162982,-0.0473680297097579,-0.00415176664887155
"8037",-3.40628362084755,1.82480221202585,-1.17142710946766,-0.046729230588648,-0.019866298887865
"8038",-2.90097522882876,1.55556149958901,-1.20996226722958,0.0397717736369224,0.00745152495750686
"8039",-3.40623557710204,1.82478259450536,-1.17141938011487,-0.0467226067461211,-0.0198786547352059
"8040",-3.5693319007374,1.7854092025196,-1.10645616956212,-0.0439214768666684,-0.00532425992568523
"8041",-3.05366861466595,1.72273441578256,-1.17486363983827,0.0432150145587485,0.00628520960436381
"8042",-3.37436081065897,1.6746117979776,-1.08895195230876,-0.0509843941413531,0.0152624366958578
"8043",-3.19996336263307,1.69726637556596,-0.987462237848541,0.0399520521096728,0.019198780796226
"8044",-3.21824781600939,1.76037279462874,-1.28180357776951,-0.0515833785469472,-0.0120535779438776
"8045",-3.24207291376501,1.64082220259267,-1.04003802975844,0.0435949119113758,-0.000264845937867167
"8046",-3.1998912970148,1.69723694928522,-0.987450643819356,0.0399619878734633,0.0191802470252146
"8047",-3.23496947541543,1.59438555412606,-0.912130291468469,0.0414093260438345,0.0124658842739951
"8048",-2.90073501010119,1.55546341198654,-1.20992362046563,0.0398048928495571,0.00738974572080216
"8049",-3.0724176497942,1.63953843929933,-1.44477129668684,-0.0528079143885973,-0.0236797720393014
"8050",-3.2284585788255,1.55374801636745,-1.25190807719691,-0.0521989942192128,0.00361770882942255
"8051",-3.23485721669558,1.74638897277761,-1.40421085179533,-0.0454927908483111,-0.0104621777155828
"8052",-3.05403710892685,1.57639278519556,-1.15041449806029,0.0387407639530766,0.00754787500612027
"8053",-3.05338035219286,1.7226167106596,-1.17481726372153,0.0432547576139101,0.00621107452031807
"8054",-3.25094614124039,1.72663546649921,-1.05894419583193,0.0520105954820405,0.0127266619401581
"8055",-3.4036875708231,1.89382800021326,-1.02385329779341,0.0554472125613397,0.0115727024343559
"8056",-3.24180867316467,1.64071430622996,-1.0399955183181,0.0436313430452739,-0.000332803098242388
"8057",-3.56829079403929,1.93147618781969,-1.13079710040104,-0.0393544924656194,-0.00675990719021495
"8058",-3.24176062941916,1.64069468870947,-1.03998778896531,0.0436379668878009,-0.000345158945583327
"8059",-3.41611003369954,1.61802049360061,-1.14146977407274,-0.0472918555206981,-0.00429385889329252
"8060",-3.40356746145931,1.89377895641203,-1.02383397441143,0.0554637721676571,0.0115418128160036
"8061",-2.9074781203594,1.60175292904945,-1.33777338860968,0.0420401575360504,-0.00543365334611715
"8062",-3.21565176598494,1.82939858281615,-1.13422976609526,0.0505930646030406,0.0193854233783433
"8063",-3.06565868383276,1.44675035148548,-1.29241055194249,-0.0594644389405469,-0.00969255434935316
"8064",-3.38088772406236,1.72081303619829,-1.21676693836526,-0.0487193221634886,0.00238343631590417
"8065",-3.08882702485439,1.47342368491345,-1.07504776959267,0.0402278451786094,0.000759377170855021
"8066",-3.40621972139881,1.67828402375442,-1.14690840351457,-0.0511438666115775,-0.0187148361121771
"8067",-3.20910899687832,1.63669877384451,-0.981903803438464,0.0439067327597198,0.0334282423813259
"8068",-3.04659736435867,1.5298188140855,-1.02245265430079,0.036601544983224,0.0201921142865958
"8069",-3.25121854801026,1.58025460087123,-1.03447959534836,0.0475495925614226,0.0139646156472327
"8070",-3.04654932061315,1.52979919656501,-1.022444924948,0.0366081688257509,0.0201797584392549
"8071",-3.06267011767466,1.66210796149964,-1.16928201736983,0.0471895667363762,0.0204776036474407
"8072",-3.39902019555821,1.63180814024682,-1.01898520651902,-0.0533162047940648,-0.00600881759499675
"8073",-3.39683251737063,1.70100067735842,-0.871477094343481,0.0488039356944439,0.0255352084296223
"8074",-3.25109843864647,1.58020555706999,-1.03446027196639,0.0475661521677399,0.0139337260288803
"8075",-3.40320713336795,1.89363182500833,-1.02377600426551,0.0555134509866091,0.0114491439609464
"8076",-3.08793004939283,1.61954952277502,-1.09941188848996,0.0447749580520776,-0.000639202551651877
"8077",-3.06252598643811,1.66204910893816,-1.16925882931146,0.0472094382639569,0.0204405361054179
"8078",-3.21806380719686,1.61380556255607,-1.25726554843445,-0.0559814549635591,-0.0109330047865419
"8079",-3.06247794269259,1.66202949141766,-1.16925109995867,0.0472160621064839,0.020428180258077
"8080",-3.55159347203161,1.79893201263914,-0.983867255745741,-0.0498564042659213,-0.0072060225664922
"8081",-3.56771426909311,1.93124077757377,-1.13070434816757,-0.039275006355296,-0.00690817735830633
"8082",-3.23411253864009,1.74608490120996,-1.40409104682709,-0.0453901212891435,-0.0106536933493674
"8083",-3.08839463114476,1.47324712722901,-1.07497820541756,0.0402874597613519,0.000648174544786459
"8084",-3.54933372822576,1.86809512347,-0.836347549541016,0.0522736719863778,0.0243194696871154
"8085",-3.2108402594835,1.56731987028823,-1.1293384867625,-0.0581504812247831,0.00176683580696787
"8086",-3.21081623761074,1.56731006152798,-1.12933462208611,-0.0581471693035196,0.00176065788329734
"8087",-3.42186008100516,1.81039661348411,-1.2936682024085,-0.0404962302756828,-0.0185405493774006
"8088",-3.56112345624098,1.73852135108164,-0.978370656157982,-0.0459547143560899,0.00712228579733528
"8089",-3.20858051567765,1.63648298111909,-0.981818780557777,0.0439795950275161,0.0332923280605754
"8090",-3.06221370209226,1.66192159505495,-1.16920858851832,0.047252493240382,0.0203602230977018
"8091",-3.55132923143128,1.79882411627643,-0.983824744305398,-0.0498199731320231,-0.00727397972686742
"8092",-3.37315971702109,1.67412135996527,-1.08875871848902,-0.0508187980781795,0.0149535405123341
"8093",-3.5259011466038,1.84131389367932,-1.0536678204505,-0.0473821809988804,0.013799581006532
"8094",-3.41526926815303,1.61767718699198,-1.14133451039892,-0.0471759382764767,-0.00451008622175912
"8095",-3.38658187697853,1.76111707610852,-0.876857753639394,0.0450016034225167,0.0110215623556806
"8096",-2.89958196020882,1.5549925914947,-1.20973811599868,0.0399638650702037,0.0070932053846194
"8097",-3.3730396076573,1.67407231616404,-1.08873939510704,-0.0508022384718622,0.0149226508939817
"8098",-3.37301558578454,1.67406250740379,-1.08873553043065,-0.0507989265505988,0.0149164729703113
"8099",-3.21692661300773,1.75983331281518,-1.2815910205678,-0.0514012228774563,-0.0123933637457537
"8100",-3.24075171076334,1.64028272077911,-1.03982547255672,0.0437770675808666,-0.00060463173974327
"8101",-3.25198076953561,1.65697210889577,-1.20626680354051,-0.0499505727858216,-0.0191139044206437
"8102",-3.40319127766472,1.74713325425738,-0.999265027665214,0.0510921911211528,0.0126129625839753
"8103",-3.40533091210678,1.67792109962529,-1.14676541048796,-0.051021325524829,-0.0189434192879845
"8104",-3.372871454548,1.67400365484231,-1.08871234237228,-0.0507790550230179,0.0148794054282884
"8105",-3.54882926889785,1.86788913950482,-0.836266391336724,0.0523432223329107,0.0241897332900353
"8106",-3.42140366542277,1.81021024703943,-1.293594773557,-0.0404333037716768,-0.0186579299271396
"8107",-3.40523482461575,1.6778818645843,-1.14674995178238,-0.0510080778397752,-0.0189681309826665
"8108",-3.4143002270732,1.76377359857282,-1.16568703526703,-0.0426188896392181,-0.00592719971527737
"8109",-3.06455367768592,1.44629914851413,-1.29223277682833,-0.0593120905624273,-0.00997673883819498
"8110",-3.06389692095193,1.59252307397817,-1.31663554248957,-0.0547980969015938,-0.0113135393239972
"8111",-3.40513873712472,1.67784262954332,-1.14673449307681,-0.0509948301547212,-0.0189928426773484
"8112",-3.08769799683479,1.47296267318185,-1.07486612980211,0.0403835054779926,0.000469014758342786
"8113",-3.08060240912915,1.57857848716802,-1.43905827522097,-0.0487207568880116,-0.00969742740102046
"8114",-2.89978230136042,1.40858229958598,-1.18526192148593,0.0355127979133761,0.00831262532068252
"8115",-3.1059344064656,1.53604947472415,-1.36919974037029,-0.0511453013361005,-0.0307956998291017
"8116",-3.37963858667897,1.72030298066547,-1.21656597519272,-0.0485471022577881,0.00206218428503953
"8117",-3.24943276325667,1.72601751460368,-1.05870072121905,0.0522192465216392,0.0123374527489183
"8118",-3.37959054293345,1.72028336314497,-1.21655824583993,-0.0485404784152612,0.00204982843769859
"8119",-3.71314422964096,1.90541962198829,-0.94316381782762,-0.0424187396388868,0.00578298858141887
"8120",-3.36060128907763,1.80338125202574,-0.946611942227415,0.0475155697447193,0.031953030844659
"8121",-3.10362661891423,1.60519296803451,-1.22167230481277,0.0509913987587256,0.000717436577164906
"8122",-3.41396392085459,1.76363627592936,-1.1656329297975,-0.0425725227415295,-0.00601369064666405
"8123",-3.09385641597729,1.66550554198955,-1.22713025763659,0.0471228280615289,-0.0136726510233673
"8124",-3.39777105817481,1.63129808471399,-1.01878424334649,-0.0531439848883643,-0.00633006962586139
"8125",-3.05165077735432,1.72191047992185,-1.1745390070211,0.04349321594488,0.00576626401604393
"8126",-3.37234297334733,1.67378786211688,-1.08862731949159,-0.0507061927552215,0.014743491107538
"8127",-3.21472307911692,1.68252727917583,-1.10957193179196,0.0462976577455961,0.0203144809018942
"8128",-3.56016258133067,1.73812900067177,-0.978216069102188,-0.0458222375055512,0.00687516885051627
"8129",-2.89878923840782,1.55466890240656,-1.20961058167765,0.0400731584718982,0.00688933390349374
"8130",-2.89939795139629,1.40842535942203,-1.18520008666361,0.0355657886535916,0.008213778541955
"8131",-2.91768240477262,1.47153177848482,-1.47954142658459,-0.0559696420030284,-0.0230385801981486
"8132",-3.06400117461249,1.44607354702846,-1.29214388927125,-0.0592359163733674,-0.0101188310826158
"8133",-3.56709786657095,1.78449698781666,-1.1060967546574,-0.0436134681891656,-0.00589880682703929
"8134",-3.38564502394099,1.7607345344589,-0.876707031259995,0.0451307683517921,0.0107806233325321
"8135",-2.89864510717128,1.55461004984508,-1.20958739361928,0.0400930299994791,0.00685226636147092
"8136",-3.08712147188861,1.47272726293594,-1.07477337756863,0.0404629915883159,0.000320744590251406
"8137",-3.2263686758956,1.55289465422599,-1.25157185035055,-0.0519108570692909,0.00308022947009131
"8138",-3.0610606521999,1.66145077456311,-1.16902308405137,0.0474114654610287,0.020063682761519
"8139",-3.21443481664383,1.68240957405287,-1.10952555567522,0.0463374008007577,0.0202403458178486
"8140",-3.21657445108589,1.61319741942078,-1.25702593849797,-0.0557761158452241,-0.0113160360541114
"8141",-3.25591163291454,1.77219913530387,-1.18650797792276,0.0544909423420306,-0.000553903478376286
"8142",-3.41411621826067,1.61720636650014,-1.14114900593196,-0.0470169660558301,-0.00480662655794188
"8143",-3.09337597852214,1.66530936678461,-1.22705296410869,0.0471890664867983,-0.0137962094967768
"8144",-3.06308017727817,1.59218957612979,-1.31650414349215,-0.0546854915786358,-0.0115235887287933
"8145",-3.05180307476039,1.57548057049263,-1.15005508315557,0.0390487726305794,0.00697332810476622
"8146",-3.24936886380792,1.57949932633224,-1.03418201526596,0.0478046104987098,0.0134889155246061
"8147",-3.20718724705771,1.63591407302478,-0.981594629326875,0.0441716864607974,0.032934008487688
"8148",-3.04467561453806,1.52903411326577,-1.0221434801892,0.0368664986843016,0.0196978803929579
"8149",-3.23957463899822,1.63980209152702,-1.03963610341338,0.0439393517227766,-0.000907349999596444
"8150",-3.38526067397687,1.76057759429495,-0.876645196437677,0.0451837590920076,0.0106817765538045
"8151",-2.89889349206839,1.40821937545685,-1.18511892845932,0.0356353390001245,0.00808404214487498
"8152",-3.71235150783996,1.90509593290015,-0.94303628350659,-0.0423094462371923,0.0055791171002932
"8153",-3.22535159107025,1.69897144828633,-1.27591664586587,-0.0473471845895053,0.00165076012923201
"8154",-3.06989535315466,1.63850851947344,-1.44436550566538,-0.0524601626559329,-0.0243284540247011
"8155",-3.35976052353111,1.8030379454171,-0.946476678553595,0.0476314869889408,0.0317368035161924
"8156",-3.5659126286363,1.93050512055527,-1.13041449743795,-0.0390266122605357,-0.00737152163359182
"8157",-3.2323270694121,1.59330659049893,-0.911705177065034,0.0417736373828162,0.0117863126702428
"8158",-3.25766691739249,1.70283004050783,-1.33394652592319,-0.0475695835637356,-0.0322091321290638
"8159",-3.40118929605631,1.89280788914761,-1.02345137144834,0.0557916523727406,0.0109301983726266
"8160",-3.23223883256501,1.74531981791073,-1.40378960206829,-0.0451317914305928,-0.0111355713956644
"8161",-3.20685094083911,1.63577675038133,-0.981540523857347,0.0442180533584859,0.0328475175563013
"8162",-3.06048412725372,1.66121536431719,-1.16893033181789,0.0474909515713519,0.0199154125934276
"8163",-3.24896049197105,1.57933257740804,-1.03411631576725,0.0478609131601888,0.0133838908222081
"8164",-3.2321589163028,1.59323792917721,-0.91167812433027,0.0417968208316606,0.0117430672045496
"8165",-2.90497984559261,1.6007328179838,-1.33737146226461,0.0423845973474513,-0.00607615740784643
"8166",-3.05129861543249,1.57527458652745,-1.14997392495128,0.0391183229771123,0.00684359170768619
"8167",-2.91681761735335,1.47117866311594,-1.47940229823437,-0.0558504128375434,-0.0232609854502856
"8168",-3.37133405469151,1.67337589418652,-1.08846500308301,-0.0505670920621558,0.0144840183133781
"8169",-3.06737136874848,1.70756373394159,-1.29680328802031,0.0497063447302645,0.00712908106853124
"8170",-3.54943150348343,1.79804922421694,-0.983519434870204,-0.049558331352209,-0.0077620356968349
"8171",-3.23197459196467,1.74521192154801,-1.40374709062795,-0.0450953602966946,-0.0112035285560396
"8172",-3.36151580800906,1.73366885062106,-1.09391522655403,-0.0544290389168255,8.15748655049377e-05
"8173",-3.06021988665338,1.66110746795448,-1.16888782037755,0.0475273827052501,0.0198474554330525
"8174",-3.22484713174234,1.69876546432115,-1.27583548766158,-0.0472776342429724,0.00152102373215209
"8175",-3.23187850447364,1.74517268650703,-1.40373163192237,-0.0450821126116408,-0.0112282402507216
"8176",-3.40141365908066,1.74640740599913,-0.998979041611994,0.0513372732946496,0.0121557962323603
"8177",-3.56604090416961,1.78406540236581,-1.10592670889602,-0.0434677436535729,-0.00617063546854006
"8178",-3.22475104425131,1.69872622928017,-1.275820028956,-0.0472643865579185,0.00149631203747021
"8179",-3.2128412068723,1.8282509578673,-1.13377759895706,0.0509805593908667,0.0186626063088979
"8180",-3.23175839510985,1.74512364270579,-1.40371230854039,-0.0450655530053234,-0.0112591298690739
"8181",-3.25495075800424,1.77180678489401,-1.18635339086696,0.0546234191925695,-0.00080102042519529
"8182",-3.4195780030932,1.80946478126068,-1.29330105815099,-0.0401815977556531,-0.0191274521260956
"8183",-3.56526403807184,1.93024028402861,-1.13031015117529,-0.0389371903864221,-0.00753832557269466
"8184",-3.07889685616336,1.57788206519051,-1.43878388319694,-0.0484856104783052,-0.0101360599816241
"8185",-3.3779810774587,1.71962617620845,-1.21629931252148,-0.0483185796906087,0.00163590755177686
"8186",-2.89805272652187,1.40787606884822,-1.1849836647855,0.035751256244346,0.00786781481640838
"8187",-3.22453484739649,1.69863795043795,-1.27578524686845,-0.0472345792665473,0.00144071072443593
"8188",-3.25052360146693,1.50988501253003,-1.18152394635652,-0.0541731173754697,-0.0183207612178431
"8189",-3.21260098814473,1.82815287026483,-1.13373895219311,0.0510136786035014,0.0186008270721932
"8190",-3.06044424967773,1.514706984806,-1.1444154905412,0.0430730036271591,0.021073053292786
"8191",-2.75158982544545,1.4332754477431,-1.37235801404047,0.0390374021422659,-0.00508900184114706
"8192",-3.23148630386559,1.5929632838903,-0.911569913391214,0.0418895546270377,0.0115700853417764
"8193",-3.23851767659689,1.63937050607617,-1.039466057652,0.0440850762583693,-0.00117917864109733
"8194",-3.06893447824436,1.63811616906357,-1.44421091860959,-0.0523276858053941,-0.0245755709715201
"8195",-3.23139806701849,1.74497651130209,-1.40365433839447,-0.0450158741863714,-0.011351798724131
"8196",-2.90423516753713,1.60042874641616,-1.33725165729637,0.0424872669066189,-0.00626767304163115
"8197",-3.412795015259,1.61666688468658,-1.14093644873025,-0.0468348103863392,-0.00514641235981787
"8198",-3.39382978327593,1.69977458232759,-0.870994009794123,0.0492179258523778,0.024762967970813
"8199",-3.3608672174446,1.73340401409441,-1.09381088029137,-0.0543396170427117,-8.52290735979064e-05
"8200",-3.06020403095016,1.51460889720354,-1.14437684377725,0.0431061228397938,0.0210112740560814
"8201",-3.52330678434598,1.84025454757268,-1.05325043539986,-0.0470244935024256,0.0131323652501207
"8202",-3.05952325234342,1.66082301390733,-1.1687757447621,0.0476234284218908,0.0196682956466087
"8203",-3.24736688219952,1.72517396122247,-1.05836835904909,0.0525040717502977,0.0118061513132575
"8204",-3.25013925150281,1.50972807236609,-1.1814621115342,-0.0541201266352542,-0.0184196079965708
"8205",-3.37044524539949,1.6730129700574,-1.0883220100564,-0.0504445509754074,0.0142554351375705
"8206",-3.20576995656502,1.63533535617023,-0.981366613419578,0.0443670898153421,0.03256951099113
"8207",-3.20790959100708,1.56612320153814,-1.12886699624233,-0.0577464268306397,0.00101312911917003
"8208",-3.37679583952405,1.86563430894706,-1.24061705530203,-0.0437317237619788,0.000163192745224324
"8209",-3.19597573175531,1.69563812136502,-0.986820701566994,0.040501831039409,0.0181732454669273
"8210",-3.04960891816993,1.72107673530088,-1.17421050952754,0.0437747292522749,0.00524114050405374
"8211",-3.20564984720123,1.635286312369,-0.981347290037604,0.0443836494216595,0.0325386213727776
"8212",-3.52304254374565,1.84014665120997,-1.05320792395951,-0.0469880623685274,0.0130644080897455
"8213",-3.24992305464799,1.50963979352387,-1.18142732944665,-0.0540903193438829,-0.018475209309605
"8214",-3.20774143789778,1.56605454021641,-1.12883994350756,-0.0577232433817954,0.000969883653476685
"8215",-3.10136856287502,1.60427094457133,-1.22130902523166,0.0513027193574918,0.000136711752140325
"8216",-3.37723639940321,1.7193221046408,-1.21617950755324,-0.0482159101314411,0.00144439191799214
"8217",-3.546138819149,1.8667905583572,-0.8358335475805,0.0527141575144193,0.0234978058389423
"8218",-3.40256839673966,1.67679309219693,-1.14632097270256,-0.05064045457953,-0.0196538805100891
"8219",-3.24914618855022,1.65581467518667,-1.20581077172592,-0.0495597660767321,-0.0198428994137595
"8220",-3.24912216667746,1.65580486642643,-1.20580690704952,-0.0495564541554687,-0.0198490773374301
"8221",-3.56435120690706,1.92986755113924,-1.13016329347229,-0.0388113373784103,-0.00777308667217262
"8222",-3.21180826634373,1.82782918117669,-1.13361141787208,0.0511229720051959,0.0183969555910675
"8223",-3.40181555251465,1.82297778261998,-1.17070827965822,-0.0461132132336425,-0.0210153926905731
"8224",-3.10331602233502,1.53498031985726,-1.36877849064325,-0.0507843019183822,-0.0314690935091834
"8225",-3.36024264875291,1.73314898632799,-1.0937103987051,-0.0542535070898616,-0.000245855089030115
"8226",-3.05894672739724,1.66058760366141,-1.16868299252862,0.0477029145322141,0.0195200254785174
"8227",-3.56420707567051,1.92980869857776,-1.13014010541392,-0.0387914658508294,-0.00781015421419543
"8228",-3.56481578865898,1.78356515559323,-1.10572961039989,-0.043298835669136,-0.00648570957573428
"8229",-2.91316460492756,1.53977286585249,-1.33165844079874,0.046471754848037,0.00790618723043442
"8230",-3.54799019111798,1.79746069860214,-0.983287554286512,-0.0493596160764007,-0.0081327111170633
"8231",-3.56411098817948,1.92976946353677,-1.13012464670834,-0.0387782181657756,-0.00783486590887742
"8232",-3.23758082355935,1.63898796442655,-1.0393153352726,0.0442142411876447,-0.0014201176642458
"8233",-2.75058090678964,1.43286347981274,-1.37219569763189,0.0391765028353317,-0.005348474635307
"8234",-3.20726100044262,1.56585836501148,-1.12876264997967,-0.057657004956526,0.000846325180067295
"8235",-3.06152692171846,1.44506324472306,-1.29174582760258,-0.05889478848323,-0.0107551572206747
"8236",-3.20504930038229,1.63504109336283,-0.981250673127732,0.0444664474532462,0.0323841732810158
"8237",-3.37609920521408,1.86534985489991,-1.24050497968658,-0.0436356780453381,-1.59670412194588e-05
"8238",-3.3831467491742,1.75971442339325,-0.876305104914929,0.045475208163193,0.0101381192708028
"8239",-2.89614683240449,1.55358993877944,-1.20918546727421,0.0404374698108799,0.00620976229974165
"8240",-3.24647807290749,1.72481103709334,-1.05822536602248,0.052626612837046,0.01157756813745
"8241",-3.0910218349919,1.66434810828044,-1.22667422582199,0.0475136347706184,-0.0144016460164832
"8242",-3.21132782888858,1.82763300597176,-1.13353412434418,0.0511892104304652,0.018273397117658
"8243",-3.04944893123015,1.57451931198846,-1.14967634486887,0.0393733409143995,0.00636789158505976
"8244",-3.5573760440908,1.73699118448316,-0.977767766640384,-0.0454380546389886,0.00615852970474136
"8245",-3.55735202221804,1.73698137572292,-0.977763901963989,-0.0454347427177251,0.00615235178107084
"8246",-3.08447906588528,1.47164829930881,-1.0743482631652,0.0408273029272976,-0.000358827013500799
"8247",-3.5475818192811,1.79729394967795,-0.9832218547878,-0.0493033134149218,-0.00823773581946134
"8248",-3.36941230487091,1.67259119336679,-1.08815582897142,-0.0503021383610782,0.0139897844197402
"8249",-3.24626187605267,1.72472275825112,-1.05819058393493,0.0526564201284173,0.0115219668244157
"8250",-3.70999736430972,1.90413467439598,-0.942657545219894,-0.0419848779533722,0.00497368058058674
"8251",-3.04925675624809,1.57444084190648,-1.14964542745771,0.0393998362845073,0.00631846819569589
"8252",-3.56360652885157,1.9295634795716,-1.13004348850405,-0.0387086678192427,-0.00796460230595734
"8253",-3.37634759011118,1.71895918051168,-1.21603651452663,-0.0480933690446926,0.0012158087421846
"8254",-3.04212929602576,1.52799438467963,-1.02173382449135,0.0372175623382295,0.0190430204838877
"8255",-3.54522598798422,1.86641782546782,-0.835686689877495,0.0528400105224313,0.0232630447394644
"8256",-3.3573343143826,1.80204726063219,-0.946086346237714,0.0479659910365513,0.0311128332254746
"8257",-3.52196155947156,1.83970525699887,-1.05303401352174,-0.0468390259116712,0.0127864015245742
"8258",-3.05881076233022,1.51403998910923,-1.14415269254635,0.0432982142730751,0.0206529544831939
"8259",-3.40095076509538,1.8226246672511,-1.170569151308,-0.0459939840681576,-0.0212377979427102
"8260",-2.9145835831869,1.470266448413,-1.47904288332965,-0.0555424041600407,-0.0238355323516396
"8261",-3.22275722881243,1.6979121021797,-1.27549926081523,-0.0469894970930505,0.000983544372820852
"8262",-3.04835978078653,1.72056667976806,-1.17400954635501,0.0439469491579754,0.0049198884731891
"8263",-3.26486677994437,1.64146792920641,-1.32807505272513,-0.0433466372913477,-0.0184800823612723
"8264",-2.89617902044678,1.40711098554898,-1.1846822200267,0.0360095861028967,0.00738593677011142
"8265",-3.40143936872006,1.67633208046534,-1.146139332912,-0.0504847942801468,-0.0199442429226014
"8266",-2.74978818498864,1.4325397907246,-1.37206816331085,0.0392857962370262,-0.00555234611643266
"8267",-3.3985949337985,1.89174854304098,-1.0230339863977,0.0561493398691955,0.0102629826162155
"8268",-3.23608330127885,1.78486858328196,-1.06358283726003,0.0488441520926997,-0.00297314547851461
"8269",-3.54705333808043,1.79707815695253,-0.983136831907113,-0.0492304511471254,-0.00837365014021178
"8270",-3.06068615617195,1.44471993811442,-1.29161056392876,-0.0587788712390086,-0.0109713845491413
"8271",-3.24789705116682,1.65530461965385,-1.20560980855339,-0.0493875461710316,-0.0201641514446242
"8272",-3.24570937297924,1.72449715676545,-1.05810169637785,0.0527325943174771,0.0113798745799948
"8273",-3.0831977404596,1.61761719700643,-1.09865054724017,0.0454274065409813,-0.00185625351473521
"8274",-3.39200412094636,1.69902911654884,-0.870700294388114,0.0494696318684016,0.024293445771857
"8275",-3.41028857432268,1.76213553561163,-1.16504163430909,-0.0420657987882185,-0.0069589129682465
"8276",-3.2548323364071,1.70167260679873,-1.3334904941086,-0.047178776854646,-0.0329381271221797
"8277",-3.4108732654384,1.61588218386685,-1.14062727461866,-0.0465698566852616,-0.00564064625345576
"8278",-2.91415118947726,1.47008989072856,-1.47897331915454,-0.0554827895772982,-0.0239467349777082
"8279",-3.40047032764023,1.82242849204617,-1.17049185778011,-0.0459277456428882,-0.0213613564161197
"8280",-3.3750662646855,1.86492807820931,-1.2403387986016,-0.0434932654310089,-0.000281617759049816
"8281",-3.37567497767397,1.71868453522477,-1.21592830358757,-0.0480006352493155,0.00104282687941134
"8282",-3.19422213504401,1.69492208186701,-0.986538580190169,0.0407436012916422,0.0177222570389827
"8283",-3.39395158040636,1.62973849183478,-1.01816975979971,-0.0526173894074726,-0.00731235948946677
"8284",-3.41712777207193,1.80846428771553,-1.29290686115872,-0.0398437817867791,-0.0197576003404839
"8285",-3.41068109045634,1.61580371378488,-1.1405963572075,-0.0465433613151538,-0.00569006964281963
"8286",-3.55636712543498,1.73657921655281,-0.977605450231799,-0.0452989539459228,0.00589905691058142
"8287",-3.23625962055768,1.63844848261299,-1.03910277807089,0.0443963968571356,-0.00175990346612191
"8288",-3.21301921391778,1.61174572290428,-1.25645396639153,-0.0552859514982304,-0.0122303687573414
"8289",-2.91172329256211,1.53918434023769,-1.33142656021505,0.0466704701238452,0.00753551181020603
"8290",-3.05804206240198,1.51372610878134,-1.14402902290171,0.0434041957535061,0.0204552609257386
"8291",-3.2480493485729,1.50887471022463,-1.18112588468785,-0.0538319894853323,-0.018957087355902
"8292",-3.06658033471412,1.6371549105594,-1.44383218032289,-0.052003117521574,-0.0251810074912266
"8293",-3.54647681313425,1.79684274670661,-0.983044079673636,-0.0491509650368022,-0.00852192030830316
"8294",-3.41046489360152,1.61571543494266,-1.14056157511995,-0.0465135540237826,-0.0057456709558538
